Dates,volat,price
1/29/2016,20.6712,27.9724
2/1/2016,20.7889,27.5302
2/2/2016,21.6407,27.1457
2/3/2016,21.4069,27.5591
2/4/2016,20.9302,28.0493
2/5/2016,22.2073,27.4341
2/8/2016,23.0142,27.0785
2/9/2016,23.4497,27.1842
2/10/2016,23.3715,27.2034
2/11/2016,25.9261,26.3864
2/12/2016,24.5585,27.165
2/15/2016,24.5585,27.165
2/16/2016,23.1471,27.7417
2/17/2016,21.9515,28.2031
2/18/2016,21.8554,27.9532
2/19/2016,21.6748,27.8955
2/22/2016,20.7714,28.2704
2/23/2016,21.0092,28.0878
2/24/2016,21.6005,27.8378
2/25/2016,21.1271,28.0974
2/26/2016,20.9404,28.2608
2/29/2016,21.1799,28.0109
3/1/2016,19.9838,28.7222
3/2/2016,20.208,29.0106
3/3/2016,19.1619,29.049
3/4/2016,19.0462,29.2797
3/7/2016,19.3484,29.1163
3/8/2016,19.6787,28.8952
3/9/2016,19.4943,28.8856
3/10/2016,19.1205,28.7799
3/11/2016,19.2544,29.1644
3/14/2016,19.0106,29.0971
3/15/2016,18.7803,29.1067
3/16/2016,18.5588,29.000999999999998
3/17/2016,17.8593,29.7603
3/18/2016,17.9296,29.7219
3/21/2016,17.2239,29.8853
3/22/2016,17.5959,29.8565
3/23/2016,17.9912,29.8661
3/24/2016,18.2944,29.9045
3/25/2016,18.2944,29.9045
3/28/2016,18.3929,30.2698
3/29/2016,18.2391,30.2602
3/30/2016,17.8472,30.5966
3/31/2016,17.9614,30.5582
4/1/2016,17.8088,30.6928
4/4/2016,18.180999999999997,30.0199
4/5/2016,18.4211,29.7796
4/6/2016,18.3353,29.7027
4/7/2016,18.7531,29.4431
4/8/2016,18.1436,29.5969
4/11/2016,18.3336,29.52
4/12/2016,18.2001,29.6162
4/13/2016,18.2686,29.7796
4/14/2016,18.2417,29.818
4/15/2016,17.8287,29.8276
4/18/2016,18.1539,29.8565
4/19/2016,17.7649,29.943
4/20/2016,17.9979,29.943
4/21/2016,18.4506,29.7796
4/22/2016,17.6703,29.5681
4/25/2016,18.5092,29.4912
4/26/2016,18.615,29.7027
4/27/2016,18.4851,29.7315
4/28/2016,18.395,29.7027
4/29/2016,18.869,29.5585
5/2/2016,18.8685,29.6931
5/3/2016,19.1887,29.4431
5/4/2016,20.0667,28.9048
5/5/2016,19.7211,28.7318
5/6/2016,19.7624,28.9529
5/9/2016,20.059,28.7126
5/10/2016,19.2898,29.2989
5/11/2016,18.8412,29.1644
5/12/2016,19.6448,28.9241
5/13/2016,20.3775,28.4915
5/16/2016,20.1594,28.7991
5/17/2016,20.2686,28.5588
5/18/2016,20.2088,28.4627
5/19/2016,20.6404,28.2223
5/20/2016,19.6045,28.4146
5/23/2016,19.5068,28.3473
5/24/2016,19.1827,28.6934
5/25/2016,18.7094,28.9241
5/26/2016,18.6744,28.8568
5/27/2016,18.6927,28.9529
5/30/2016,18.6927,28.9529
5/31/2016,18.8948,29.0586
6/1/2016,18.9514,28.9433
6/2/2016,18.907,28.8856
6/3/2016,19.1204,28.7799
6/6/2016,18.4907,28.9529
6/7/2016,18.3592,28.9721
6/8/2016,17.9399,29.1355
6/9/2016,18.1575,29.0682
6/10/2016,18.906,28.875999999999998
6/13/2016,19.9251,28.6741
6/14/2016,19.3171,29.2605
6/15/2016,19.0556,29.4047
6/16/2016,19.3196,29.4527
6/17/2016,19.4194,29.4143
6/20/2016,18.6208,29.6354
6/21/2016,18.3053,29.7411
6/22/2016,18.6,29.5873
6/23/2016,18.1865,29.9814
6/24/2016,20.495,28.6645
6/27/2016,20.9067,28.1839
6/28/2016,19.8428,28.7799
6/29/2016,19.338,29.3662
6/30/2016,18.453,30.2602
7/1/2016,18.3253,30.2698
7/4/2016,18.3253,30.2698
7/5/2016,18.8225,30.2314
7/6/2016,18.5072,30.5101
7/7/2016,18.7104,30.587
7/8/2016,18.073,30.9523
7/11/2016,17.41,30.9619
7/12/2016,18.1467,31.01
7/13/2016,17.9053,31.1061
7/14/2016,17.8921,31.3656
7/15/2016,17.3703,31.6059
7/18/2016,17.6493,31.6348
7/19/2016,17.6162,31.654
7/20/2016,17.5729,31.5098
7/21/2016,17.8198,31.3272
7/22/2016,18.2054,30.8177
7/25/2016,18.4394,30.414
7/26/2016,18.4236,30.2506
7/27/2016,18.5805,30.0679
7/28/2016,18.3822,30.0391
7/29/2016,18.427,29.9334
8/1/2016,18.5269,29.943
8/2/2016,18.8023,29.8469
8/3/2016,18.8519,29.9238
8/4/2016,18.5509,29.9622
8/5/2016,18.5246,30.0679
8/8/2016,18.158,30.0583
8/9/2016,18.3566,30.0872
8/10/2016,18.2309,30.0583
8/11/2016,18.2484,30.0776
8/12/2016,18.0363,30.0295
8/15/2016,17.945999999999998,30.0295
8/16/2016,18.0515,29.9814
8/17/2016,18.0743,30.0776
8/18/2016,17.639,30.2121
8/19/2016,17.5539,30.0391
8/22/2016,17.5802,30.1064
8/23/2016,17.6119,30.0199
8/24/2016,17.6882,30.0103
8/25/2016,17.744,30.0007
8/26/2016,17.7377,30.0199
8/29/2016,17.4984,30.1448
8/30/2016,17.637,30.1545
8/31/2016,17.6339,30.0295
9/1/2016,18.1125,29.991
9/2/2016,17.9167,30.0776
9/5/2016,17.9167,30.0776
9/6/2016,18.2675,29.8469
9/7/2016,18.2173,29.8565
9/8/2016,18.1891,29.8372
9/9/2016,18.9456,28.9433
9/12/2016,19.6119,29.3086
9/13/2016,19.9931,28.6934
9/14/2016,20.2229,28.5492
9/15/2016,19.5586,28.5972
9/16/2016,19.5538,28.5299
9/19/2016,19.5064,28.2896
9/20/2016,19.1904,28.5203
9/21/2016,18.5067,28.6934
9/22/2016,18.6877,28.875999999999998
9/23/2016,18.4005,28.7318
9/26/2016,18.83,28.3954
